customer_id,first_name,last_name,email,phone,gender,date_of_birth,city,state,country,signup_date,customer_segment,is_subscribed_newsletter
101810,Ladli,Singh,ladli.singh960@hotmail.com,+91-9465777061,Female,1967-06-11,Surat,Gujarat,India,2023-06-30,,0
101811,Zashil,Setty,zashil.setty585@gmail.com,06809282616,Male,1972-12-15,Chennai,Tamil Nadu,India,2024-12-14,,0
101812,Theodore,Bala,theodore.bala241@outlook.com,6056688031,Male,,Chandigarh,Chandigarh,India,2023-01-01,,1
101813,Suhani,Radhakrishnan,suhani.radhakrishnan914@yahoo.com,02798312428,Female,1993-06-24,Chennai,Tamil Nadu,India,2025-04-12,,0
101814,Kashish,Prakash,kashish.prakash999@hotmail.com,1991984808,Female,1981-09-24,Pune,Maharashtra,India,2023-09-02,,1
101815,Daniel,Sinha,daniel.sinha867@outlook.com,+91-2077107404,Male,1971-06-19,Lucknow,Uttar Pradesh,India,2024-01-01,,1
101816,Simon,Pradhan,simon.pradhan986@hotmail.com,+91-6105110900,Male,1993-01-27,Nagpur,Maharashtra,India,2024-09-24,,0
101817,Atharv,Cherian,atharv.cherian917@yahoo.com,+91-5025497239,Male,1969-01-16,Chennai,Tamil Nadu,India,2025-06-15,,0
101818,Chaitaly,Arora,chaitaly.arora957@gmail.com,09974753965,Female,,Chennai,Tamil Nadu,India,2024-12-27,,1
101819,Upkaar,More,upkaar.more626@hotmail.com,9420416415,Male,1997-12-25,Nagpur,Maharashtra,India,2024-04-02,,0
101820,Hitesh,Sastry,hitesh.sastry736@hotmail.com,7937669976,Male,1986-03-23,Kochi,Kerala,India,2023-04-17,,0
101821,Riya,Agrawal,riya.agrawal698@outlook.com,7490584968,Female,1985-01-19,Delhi,Delhi,India,2024-11-01,,0
101822,Laksh,Mahajan,laksh.mahajan905@outlook.com,5862405744,Male,1976-06-26,Delhi,Delhi,India,2023-08-03,,0
101823,URMI,Kadakia,urmi.kadakia703@outlook.com,+91-7911110851,Female,2006-10-18,Guwahati,Assam,India,2025-03-02,,1
101824,Jeremiah,Roy,jeremiah.roy873@outlook.com,01359618307,Male,1995-04-30,Chennai,Tamil Nadu,India,2024-09-04,,0
101825,Hardik,Maharaj,hardik.maharaj362@yahoo.com,6425972055,Male,1974-11-05,Kolkata,West Bengal,India,2024-09-10,,0
101826,Gautami,Varughese,gautami.varughese809@outlook.com,02147498474,Female,1979-03-03,Chandigarh,Chandigarh,India,2024-11-13,,1
101827,Manan,Ghosh,manan.ghosh349@gmail.com,+91-4721461727,Male,1976-09-26,Coimbatore,Tamil Nadu,India,2024-08-01,,0
101828,Arunima,Madan,arunima.madan183@hotmail.com,7698897988,Female,1982-09-28,Surat,Gujarat,India,2024-05-05,,0
101829,Vrinda,Narayanan,vrinda.narayanan890@yahoo.com,+91-4134019293,Female,1980-07-30,Coimbatore,Tamil Nadu,India,2024-04-17,,0
101830,Aarav,Narasimhan,aarav.narasimhan574@gmail.com,1934638901,Male,1967-12-19,Kochi,Kerala,India,2025-11-17,,0
101831,Maya,Wable,maya.wable17@outlook.com,06561156862,Female,1994-06-19,Faridabad,Haryana,India,2025-04-06,,1
101832,Kashvi,Bhatia,kashvi.bhatia314@yahoo.com,+91-9480531602,Female,1994-07-12,Mumbai,Maharashtra,India,2025-11-18,,1
101833,UMANG,Mistry,umang.mistry614@hotmail.com,+91-7186244756,Male,1969-08-21,Hyderabad,Telangana,India,2023-03-29,,0
101834,Azad,Cheema,azad.cheema89@gmail.com,7828780661,Male,1975-12-03,Jaipur,Rajasthan,India,2024-02-17,,1
101835,Neha,Palan,neha.palan208@outlook.com,3565418028,Female,1993-04-14,Surat,Gujarat,India,2024-08-15,,1
101836,Gaurang  ,Nigam,gaurang.nigam244@gmail.com,6905946998,Male,1997-02-24,Bhopal,Madhya Pradesh,India,2024-02-20,,1
101837,Gagan,Yadav,gagan.yadav291@gmail.com,0520313298,Male,1987-04-11,Ahmedabad,Gujarat,India,2023-07-02,,0
101838,Veda,Chand,veda.chand713@gmail.com,3668642778,Female,1979-04-18,Guwahati,Assam,India,2024-10-16,,0
101839,Unni,Nigam,unni.nigam279@gmail.com,+91-0320877834,Female,1981-08-14,Bhopal,Madhya Pradesh,India,2023-03-09,,0
101840,Chaaya,Amble,chaaya.amble912@yahoo.com,05735623277,Female,1991-07-17,Faridabad,Haryana,India,2023-05-29,,1
101841,Andrew,Bhalla,andrew.bhalla885@outlook.com,09730273228,Male,1977-02-21,Delhi,Delhi,India,2023-04-03,,0
101842,Udarsh,Bajaj,udarsh.bajaj142@yahoo.com,5554689397,Male,2003-06-13,Lucknow,Uttar Pradesh,India,2025-04-14,,0
101843,Vasudha,Barad,vasudha.barad751@outlook.com,08159646738,Female,1979-05-19,Chandigarh,Chandigarh,India,2025-04-08,,1
101844,Onveer,Rai,onveer.rai183@outlook.com,+91-6733229124,Male,1986-09-28,Guwahati,Assam,India,2025-07-22,,1
101845,Noah,Pandey,noah.pandey27@outlook.com,02394599426,Male,1973-10-17,Indore,Madhya Pradesh,India,2025-06-28,,0
101846,Yagnesh,Sachar,yagnesh.sachar601@yahoo.com,02033980138,Male,1984-07-21,Patna,Bihar,India,2025-01-09,,0
101847,Raghav,Dhawan,raghav.dhawan890@outlook.com,9058108015,Male,1999-11-27,Hyderabad,Telangana,India,2023-07-18,,0
101848,Harshil,Shankar,harshil.shankar699@yahoo.com,00277287156,Male,1978-03-04,Indore,Madhya Pradesh,India,2023-04-12,,0
101849,Upasna,Pillai,upasna.pillai148@hotmail.com,09599550553,Female,1993-08-26,Coimbatore,Tamil Nadu,India,2024-06-17,,1
101850,Rishi,Desai,rishi.desai659@outlook.com,8541839525,Male,1966-11-25,Nagpur,Maharashtra,India,2025-07-07,,1
101851,Rajeshri,Dhar,rajeshri.dhar295@outlook.com,+91-2165119214,Female,2000-07-23,Chennai,Tamil Nadu,India,2025-09-27,,1
101852,Ridhi,Swamy,ridhi.swamy755@gmail.com,3027694730,Female,1985-03-26,Chandigarh,Chandigarh,India,2025-04-09,,0
101853,Ekavir,Mital,ekavir.mital640@outlook.com,1244029363,Male,1974-07-06,Mumbai,Maharashtra,India,2025-11-13,,0
101854,Anthony,Krishna,anthony.krishna164@hotmail.com,2579599004,Other,2005-01-06,Jaipur,Rajasthan,India,2023-02-02,,0
101855,William,Krishnan,william.krishnan682@gmail.com,06018911343,Male,1973-03-10,Faridabad,Haryana,India,2023-02-02,,0
101856,Yashasvi,Peri,yashasvi.peri496@outlook.com,+91-6276861273,Female,1974-07-20,Patna,Bihar,India,2024-06-21,,0
101857,Kabir,D’Alia,kabir.d’alia392@hotmail.com,01381301494,Other,1987-07-08,Bengaluru,Karnataka,India,2024-10-07,,0
101858,Finn,Vora,finn.vora984@hotmail.com,1966452319,Male,1965-10-13,Chennai,Tamil Nadu,India,2024-12-13,,0
101859,ANITA,Varghese,anita.varghese980@yahoo.com,8317236670,Female,2008-03-19,Kolkata,West Bengal,India,2024-02-26,,0
101860,Bakhshi,Sule,bakhshi.sule759@yahoo.com,9187405013,Male,1995-04-12,Guwahati,Assam,India,2023-01-31,,0
101861,Fariq,Bajaj,fariq.bajaj656@gmail.com,5607148765,Male,1963-05-26,Coimbatore,Tamil Nadu,India,2024-10-05,,0
101862,Yug,Setty,yug.setty809@yahoo.com,3163160378,Male,1995-07-24,Patna,Bihar,India,2024-05-06,,0
101863,Charita,Bhakta,charita.bhakta501@gmail.com,09630667005,Female,1989-02-11,Indore,Madhya Pradesh,India,2025-04-16,,0
101864,Logan,Rau,logan.rau254@outlook.com,2337007158,Male,1999-12-01,Faridabad,Haryana,India,2025-11-01,,0
101865,Agastya,Tandon,agastya.tandon185@gmail.com,06332343065,Male,,Bhopal,Madhya Pradesh,India,2023-11-12,,0
101866,xalak,Memon,xalak.memon451@yahoo.com,7590972285,Female,2004-06-14,Coimbatore,Tamil Nadu,India,2025-04-06,,0
101867,Ekta,Prakash,ekta.prakash737@hotmail.com,01391960348,Female,2001-12-26,Kochi,Kerala,India,2025-07-03,,0
101868,Jacob,Sangha,jacob.sangha134@yahoo.com,06932380043,Male,1980-05-08,Chandigarh,Chandigarh,India,2025-06-15,,1
101869,URVASHI,Patla,urvashi.patla562@gmail.com,6741637120,Female,1979-10-30,Faridabad,Haryana,India,2025-06-22,,0
101870,Damyanti,Shankar,damyanti.shankar358@hotmail.com,06014584081,Female,1965-12-08,Nagpur,Maharashtra,India,2024-05-01,,1
101871,Krish,Kulkarni,krish.kulkarni243@yahoo.com,1436116861,Male,1965-07-04,Patna,Bihar,India,2025-09-24,,0
101872,Sanya,Balasubramanian,sanya.balasubramanian18@yahoo.com,09260555465,Female,2004-04-13,Delhi,Delhi,India,2023-11-09,,0
101873,Harita,Rao,harita.rao113@outlook.com,03771403445,Female,1974-02-03,Coimbatore,Tamil Nadu,India,2024-07-01,,0
101874,Pallavi,Pandya,pallavi.pandya24@gmail.com,0119622723,Female,2007-02-09,Coimbatore,Tamil Nadu,India,2025-08-13,,0
101875,Riya,Sinha,riya.sinha95@gmail.com,+91-6838509570,Female,2007-08-24,Patna,Bihar,India,2023-11-27,,0
101876,Gunbir,Kuruvilla,,+91-8113640348,Male,1990-10-10,Guwahati,Assam,India,2023-01-11,,0
101877,Laban,Gulati,laban.gulati149@gmail.com,06279595142,Male,1989-02-13,Bengaluru,Karnataka,India,2025-10-18,,0
101878,Raagini,Kumer,raagini.kumer478@hotmail.com,4217562752,Female,1984-08-20,Nagpur,Maharashtra,India,2025-04-05,,1
101879,Abha,Choudhury,abha.choudhury392@gmail.com,4794592351,Female,1999-10-15,Hyderabad,Telangana,India,2023-06-01,,0
101880,Jagvi,Kari,jagvi.kari741@yahoo.com,+91-7100170781,Female,1966-08-20,Nagpur,Maharashtra,India,2024-10-27,,0
101881,Lucky,Nazareth,lucky.nazareth38@yahoo.com,9484142355,Male,,Guwahati,Assam,India,2025-05-30,,0
101882,Falan,Jaggi,falan.jaggi667@hotmail.com,05679813026,Male,2003-02-08,Chennai,Tamil Nadu,India,2025-08-02,,0
101883,RANBIR,Mahal,ranbir.mahal103@yahoo.com,+91-8821870894,Male,1964-02-12,Lucknow,Uttar Pradesh,India,2023-08-20,,0
101884,Aarav,Sura,aarav.sura591@gmail.com,1464461198,Male,1972-03-09,Surat,Gujarat,India,2023-09-22,,0
101885,Vasudha,Patil,vasudha.patil718@yahoo.com,8852377487,Female,1982-08-15,Coimbatore,Tamil Nadu,India,2025-09-24,,0
101886,Baghyawati,Singh,baghyawati.singh733@yahoo.com,2512180822,Female,1980-02-10,Mumbai,Maharashtra,India,2023-07-23,,0
101887,Ayushman,Rege,ayushman.rege235@gmail.com,6538395716,Male,1975-05-16,Mumbai,Maharashtra,India,2025-08-10,,1
101888,Ekalinga  ,Chopra,ekalinga.chopra397@outlook.com,0907037808,Male,1990-12-04,Surat,Gujarat,India,2024-10-07,,1
101889,Sathvik,Saran,sathvik.saran145@gmail.com,+91-0983484926,Male,1984-03-19,Ahmedabad,Gujarat,India,2025-09-08,,1
101890,Max,Zachariah,max.zachariah285@hotmail.com,5074456572,Male,1981-02-10,Pune,Maharashtra,India,2024-06-09,,0
101891,Siya,Patel,siya.patel883@hotmail.com,8179477950,Female,2001-11-06,Indore,Madhya Pradesh,India,2024-09-04,,0
101892,Anmol,Hari,anmol.hari328@outlook.com,06269303264,Male,1977-03-10,Hyderabad,Telangana,India,2025-04-13,,1
101893,Ria,Savant,ria.savant34@outlook.com,+91-4063516852,Female,1991-09-07,Pune,Maharashtra,India,2025-03-16,,0
101894,Laban,Shroff,laban.shroff378@hotmail.com,+91-5837990053,Male,1979-10-14,Bhopal,Madhya Pradesh,India,2024-05-25,,0
101895,Samar,Joshi,samar.joshi292@outlook.com,4228562837,Male,1967-04-29,Patna,Bihar,India,2025-03-06,,0
101896,JANUJA,Tank,,1033700894,Female,1967-06-16,Jaipur,Rajasthan,India,2023-09-03,,0
101897,Ishita,Krishnamurthy,ishita.krishnamurthy213@gmail.com,04333318838,Female,1974-02-05,Hyderabad,Telangana,India,2025-11-08,,1
101898,Ryan,Butala,ryan.butala782@outlook.com,+91-7371985176,Male,,Faridabad,Haryana,India,2024-02-16,,1
101899,Sanya,Zachariah,sanya.zachariah459@outlook.com,04421578379,Female,1992-09-16,Hyderabad,Telangana,India,2025-01-06,,0
101900,URISHILLA,Mann,urishilla.mann87@hotmail.com,+91-9688593428,Female,2008-03-25,Delhi,Delhi,India,2023-01-11,,1
101901,Hredhaan,Barad,hredhaan.barad82@outlook.com,8331503219,Male,1985-01-30,Pune,Maharashtra,India,2024-03-21,,0
101902,Shivansh  ,Pai,shivansh.pai205@outlook.com,00666860673,Male,2008-02-26,Bhopal,Madhya Pradesh,India,2025-09-23,,0
101903,Yachana,Sahni,yachana.sahni545@outlook.com,+91-6328959103,Female,1985-12-11,Chennai,Tamil Nadu,India,2023-06-21,,1
101904,GEORGE,Mukherjee,george.mukherjee210@gmail.com,1559637439,Male,1993-02-03,Bhopal,Madhya Pradesh,India,2024-02-23,,1
101905,Triya,Kari,triya.kari161@hotmail.com,+91-4038955465,Female,1981-07-07,Kolkata,West Bengal,India,2025-07-18,,0
101906,Raksha,Issac,raksha.issac843@hotmail.com,0021027366,Female,1971-03-30,Faridabad,Haryana,India,2023-01-28,,0
101907,Oliver,Panchal,oliver.panchal33@gmail.com,+91-3487493916,Other,1992-08-27,Bhopal,Madhya Pradesh,India,2025-09-03,,0
101908,Aahana,Char,aahana.char774@gmail.com,+91-8866073264,Female,1975-03-20,Coimbatore,Tamil Nadu,India,2023-07-31,,1
101909,Udarsh,Hora,udarsh.hora21@gmail.com,1760909371,Male,2004-09-12,Jaipur,Rajasthan,India,2024-08-30,,1
101910,Madhav,Pau,,07346694473,Male,1993-09-01,Coimbatore,Tamil Nadu,India,2025-08-01,,0
101911,KAMALA,Zacharia,kamala.zacharia626@outlook.com,+91-9056651837,Female,1986-08-23,Delhi,Delhi,India,2025-05-27,,1
101912,Max,Sengupta,max.sengupta803@hotmail.com,+91-4509685938,Male,1962-07-24,Bhopal,Madhya Pradesh,India,2025-05-28,,1
101913,Farhan,Naik,farhan.naik702@hotmail.com,+91-9646924343,Male,1977-10-24,Coimbatore,Tamil Nadu,India,2024-01-22,,1
101914,Samaksh,Narayan,samaksh.narayan153@gmail.com,6038710880,Male,1970-09-03,Faridabad,Haryana,India,2024-03-05,,0
101915,Nilima,Saini,nilima.saini781@yahoo.com,09037647476,Female,1995-11-16,Pune,Maharashtra,India,2024-08-14,,1
101916,Darsh,Bumb,darsh.bumb597@outlook.com,+91-0396558681,Male,,Guwahati,Assam,India,2024-06-04,,0
101917,Anya  ,Basak,anya.basak905@yahoo.com,+91-9333528660,Female,1965-06-07,Jaipur,Rajasthan,India,2025-09-20,,1
101918,Jasmit,Varma,jasmit.varma840@hotmail.com,5738010124,Female,1999-07-11,Kochi,Kerala,India,2025-04-15,,0
101919,Vidhi,Chandra,vidhi.chandra98@outlook.com,+91-6194999136,Female,1990-08-20,Mumbai,Maharashtra,India,2024-12-17,,0
101920,Ridhi,Bansal,ridhi.bansal923@hotmail.com,09396871867,Female,1964-04-19,Patna,Bihar,India,2023-11-16,,0
101921,AARUSH,Yadav,aarush.yadav951@outlook.com,03285071961,Male,1967-12-28,Chandigarh,Chandigarh,India,2023-01-05,,0
101922,Januja,Johal,januja.johal312@outlook.com,5220940037,Female,2002-07-04,Faridabad,Haryana,India,2023-10-23,,0
101923,Balhaar,Sinha,balhaar.sinha585@yahoo.com,4806611262,Male,1995-03-19,Kochi,Kerala,India,2024-06-30,,0
101924,Jyoti,Bhargava,jyoti.bhargava266@gmail.com,7121186018,Female,1964-07-17,Delhi,Delhi,India,2025-11-28,,1
101925,Divya,Deep,divya.deep390@yahoo.com,+91-3025598792,Female,1963-06-22,Chennai,Tamil Nadu,India,2024-11-11,,0
101926,Forum,Kant,forum.kant691@hotmail.com,8891096196,Female,2001-11-25,Chennai,Tamil Nadu,India,2024-02-11,,1
101927,Arjun,Mani,arjun.mani475@yahoo.com,02036081641,Male,2005-10-20,Kochi,Kerala,India,2023-05-11,,0
101928,Abeer,Kulkarni,abeer.kulkarni45@outlook.com,9714083469,Male,1976-03-30,Delhi,Delhi,India,2024-04-03,,0
101929,MEERA,Pandey,meera.pandey116@hotmail.com,08062745669,Female,1987-05-17,Coimbatore,Tamil Nadu,India,2023-01-11,,0
101930,Priya,Baria,priya.baria342@yahoo.com,04290495776,Female,1969-03-18,Lucknow,Uttar Pradesh,India,2025-06-12,,0
101931,Girish,Walla,girish.walla300@yahoo.com,09530164728,Male,2007-09-03,Faridabad,Haryana,India,2024-04-14,,1
101932,Sai,Dasgupta,sai.dasgupta393@hotmail.com,09026297611,Male,1997-01-08,Guwahati,Assam,India,2025-06-06,,0
101933,SARA,Devan,sara.devan156@outlook.com,+91-4982468967,Female,1991-11-01,Kochi,Kerala,India,2023-10-07,,0
101934,Diya  ,Randhawa,diya.randhawa846@yahoo.com,+91-0215723125,Female,1967-09-19,Patna,Bihar,India,2025-05-04,,0
101935,Hemal,Jain,hemal.jain548@outlook.com,8589496172,Female,1965-10-18,Pune,Maharashtra,India,2025-04-24,,1
101936,Ayaan,Nori,ayaan.nori492@hotmail.com,+91-3131845605,Male,,Jaipur,Rajasthan,India,2023-10-09,,1
101937,Ishwar,Mani,ishwar.mani92@gmail.com,00912944314,Male,2004-03-26,Mumbai,Maharashtra,India,2023-08-30,,1
101938,Baljiwan,Mand,baljiwan.mand678@outlook.com,03779824021,Male,2005-02-26,Pune,Maharashtra,India,2023-11-10,,0
101939,Tanay,Wali,tanay.wali239@gmail.com,09818100962,Male,2001-12-19,Indore,Madhya Pradesh,India,2025-02-19,,1
101940,gautami,Rege,gautami.rege329@outlook.com,3558774526,Female,,Delhi,Delhi,India,2025-04-25,,0
101941,Jalsa,Mital,jalsa.mital929@outlook.com,+91-5442253511,Female,2003-10-07,Chennai,Tamil Nadu,India,2023-07-02,,0
101942,Zansi  ,Grover,zansi.grover666@outlook.com,5538828720,Female,2007-12-28,Indore,Madhya Pradesh,India,2025-07-04,,0
101943,Thomas,Ranganathan,thomas.ranganathan482@gmail.com,02887458712,Male,1963-04-14,Faridabad,Haryana,India,2025-06-07,,1
101944,Vrishti,Munshi,vrishti.munshi609@outlook.com,+91-9315262107,Female,2000-12-31,Ahmedabad,Gujarat,India,2023-03-17,,0
101945,Benjamin,Kurian,benjamin.kurian473@hotmail.com,0614452996,Male,2005-04-26,Mumbai,Maharashtra,India,2024-10-15,,0
101946,Qushi,Shenoy,qushi.shenoy860@yahoo.com,9711533349,Female,2005-05-22,Hyderabad,Telangana,India,2025-04-14,,1
101947,Fitan,Sankaran,fitan.sankaran716@yahoo.com,+91-0343449975,Male,1996-01-30,Indore,Madhya Pradesh,India,2025-10-08,,0
101948,rachana,Sachdev,rachana.sachdev706@outlook.com,0215992794,Female,1971-01-17,Faridabad,Haryana,India,2024-08-16,,0
101949,Tejas,Kanda,tejas.kanda128@gmail.com,+91-3312223954,Male,1987-05-03,Delhi,Delhi,India,2024-07-06,,0
101950,Theodore,Atwal,theodore.atwal253@outlook.com,+91-3687477740,Male,,Bhopal,Madhya Pradesh,India,2025-04-07,,0
101951,Victor,Badami,victor.badami700@hotmail.com,+91-0076228212,Male,1998-05-30,Bengaluru,Karnataka,India,2024-03-21,,1
101952,Eesha,Dara,eesha.dara432@yahoo.com,02784726439,Female,1970-07-02,Faridabad,Haryana,India,2024-07-31,,1
101953,Aashi  ,Mistry,aashi.mistry382@outlook.com,2066604853,Female,1965-02-23,Jaipur,Rajasthan,India,2025-08-29,,0
101954,Harrison,Krishnan,harrison.krishnan827@outlook.com,+91-4981184651,Male,1968-01-03,Coimbatore,Tamil Nadu,India,2025-08-06,,0
101955,Leena,Golla,leena.golla699@hotmail.com,01704836481,Female,1964-08-09,Faridabad,Haryana,India,2025-02-09,,1
101956,Nirja,Nigam,nirja.nigam52@hotmail.com,4219379313,Other,1997-03-29,Bhopal,Madhya Pradesh,India,2024-07-30,,1
101957,Samarth,Hari,samarth.hari886@hotmail.com,2767687775,Male,1987-11-16,Surat,Gujarat,India,2023-11-28,,0
101958,Radha  ,Sandal,radha.sandal988@outlook.com,09195380884,Female,1969-03-18,Lucknow,Uttar Pradesh,India,2024-01-27,,0
101959,Yatan,De,yatan.de819@outlook.com,5001113915,Male,1975-05-24,Patna,Bihar,India,2023-03-11,,0
101960,Aachal,Morar,aachal.morar56@outlook.com,+91-9214990108,Female,2006-04-01,Surat,Gujarat,India,2024-04-13,,0
101961,Chanakya,Rajagopalan,chanakya.rajagopalan165@hotmail.com,4991573806,Male,1982-05-31,Mumbai,Maharashtra,India,2024-10-10,,1
101962,Rayaan,Shenoy,rayaan.shenoy988@hotmail.com,+91-9610237264,Male,1971-05-09,Nagpur,Maharashtra,India,2025-08-10,,0
101963,gabriel,Bhandari,gabriel.bhandari400@gmail.com,2459715579,Male,1969-12-29,Guwahati,Assam,India,2025-05-02,,0
101964,Yash  ,Sibal,yash.sibal547@outlook.com,01773260968,Male,1976-12-12,Kochi,Kerala,India,2023-01-03,,0
101965,Yashoda,Wason,yashoda.wason111@gmail.com,5973586794,Female,2000-06-01,Chandigarh,Chandigarh,India,2025-10-16,,1
101966,Indali,Roy,indali.roy896@yahoo.com,03276765964,Female,1995-11-29,Ahmedabad,Gujarat,India,2024-04-09,,1
101967,Tristan,Ram,tristan.ram457@outlook.com,01553474502,Male,1972-10-06,Mumbai,Maharashtra,India,2024-05-20,,1
101968,Qabil,Khurana,qabil.khurana151@gmail.com,4896539450,Male,1971-12-28,Indore,Madhya Pradesh,India,2023-06-11,,0
101969,Owen,Mammen,owen.mammen234@outlook.com,05383385693,Male,1969-07-26,Bhopal,Madhya Pradesh,India,2023-07-21,,1
101970,Darpan,Kota,darpan.kota998@outlook.com,04073730415,Male,1960-09-03,Nagpur,Maharashtra,India,2025-05-16,,1
101971,Sanya,Kamdar,sanya.kamdar688@gmail.com,+91-0265838796,Female,1970-07-02,Ahmedabad,Gujarat,India,2023-03-06,,1
101972,Mugdha,Rana,mugdha.rana33@gmail.com,0332739974,Female,1965-12-18,Jaipur,Rajasthan,India,2025-06-05,,1
101973,Falak,Bera,falak.bera891@yahoo.com,0276078195,Female,1966-02-17,Surat,Gujarat,India,2024-09-15,,0
101974,Netra,Vasa,netra.vasa789@outlook.com,03833061443,Female,2003-04-22,Nagpur,Maharashtra,India,2025-03-29,,0
101975,Udant,Prabhu,udant.prabhu449@hotmail.com,5052602706,Male,2001-12-05,Bengaluru,Karnataka,India,2025-03-31,,0
101976,Wahab,Natt,wahab.natt174@hotmail.com,+91-8129236139,Male,1965-11-18,Chennai,Tamil Nadu,India,2023-06-07,,1
101977,Ijaya,Swamy,ijaya.swamy363@hotmail.com,4133768705,Female,2004-08-11,Bengaluru,Karnataka,India,2024-06-17,,0
101978,Zayyan,Apte,zayyan.apte847@yahoo.com,+91-1064070783,Male,1997-02-27,Faridabad,Haryana,India,2024-06-27,,0
101979,Matthew,Sastry,matthew.sastry737@outlook.com,3485736540,Male,2002-04-11,Pune,Maharashtra,India,2025-06-26,,0
101980,Lekha,Dayal,lekha.dayal13@outlook.com,01788364316,Female,1984-04-01,Pune,Maharashtra,India,2024-06-23,,0
101981,Nicholas,Thakkar,nicholas.thakkar452@hotmail.com,08959303207,Male,1990-09-04,Bengaluru,Karnataka,India,2025-10-03,,1
101982,Quincy,Sarin,quincy.sarin261@outlook.com,9015230299,Male,,Chennai,Tamil Nadu,India,2023-01-02,,0
101983,Sai,Raj,sai.raj840@yahoo.com,5654030799,Male,1966-03-31,Chandigarh,Chandigarh,India,2024-03-12,,1
101984,Qushi,Maharaj,qushi.maharaj16@gmail.com,02012953185,Female,1960-10-27,Chandigarh,Chandigarh,India,2025-09-26,,0
101985,Mugdha,Dave,mugdha.dave151@gmail.com,+91-2048109305,Female,1974-11-19,Guwahati,Assam,India,2024-03-14,,0
101986,Mitali,Sen,mitali.sen601@hotmail.com,07398245538,Female,2000-06-12,Faridabad,Haryana,India,2023-03-21,,0
101987,Rachit,Chad,rachit.chad493@outlook.com,+91-2642951852,Male,2002-05-31,Lucknow,Uttar Pradesh,India,2024-07-14,,0
101988,Qabil,Sibal,qabil.sibal386@outlook.com,00308196954,Male,1973-03-06,Ahmedabad,Gujarat,India,2023-09-07,,0
101989,Zashil,Setty,zashil.setty180@outlook.com,08491508924,Male,1974-06-11,Faridabad,Haryana,India,2023-05-22,,1
101990,Mohini,Barman,mohini.barman244@yahoo.com,09555935588,Female,1964-05-07,Chennai,Tamil Nadu,India,2024-03-27,,0
101991,Bhavani,Tripathi,bhavani.tripathi402@gmail.com,05477774592,Female,1978-05-15,Bhopal,Madhya Pradesh,India,2025-09-09,,0
101992,Daniel,Date,daniel.date729@gmail.com,3797900704,Male,2002-07-28,Kochi,Kerala,India,2024-03-20,,0
101993,QABIL,Mane,qabil.mane236@yahoo.com,4166239567,Male,1966-04-01,Mumbai,Maharashtra,India,2025-07-02,,0
101994,Nitesh,Patla,nitesh.patla47@gmail.com,+91-6749064122,Male,1984-03-04,Faridabad,Haryana,India,2023-08-02,,0
101995,wyatt,Ranganathan,,3417005455,Male,1987-04-15,Bhopal,Madhya Pradesh,India,2023-05-12,,0
101996,Maanav,Pandit,maanav.pandit940@gmail.com,1683357668,Male,1963-03-16,Lucknow,Uttar Pradesh,India,2025-04-29,,0
101997,Rachana,Amble,rachana.amble806@gmail.com,00431715578,Female,1976-01-09,Bengaluru,Karnataka,India,2023-04-20,,1
101998,Gauri,Chander,gauri.chander317@outlook.com,6860931608,Female,1988-04-01,Kolkata,West Bengal,India,2023-08-16,,1
101999,ZEHAAN,Palla,zehaan.palla751@yahoo.com,05839111532,Male,1962-09-17,Mumbai,Maharashtra,India,2023-08-24,,1
102000,Tanmayi,Mane,tanmayi.mane967@outlook.com,6379020388,Female,1991-02-26,Patna,Bihar,India,2023-01-18,,1
