customer_id,customer_name,email,phone,gender,date_of_birth,city,state,country,signup_date,cuatomer_segment,is_subscribed_newsletter
101699,Onveer Tella,onveer.tella778@hotmail.com,0196797209,Male,,Patna,Bihar,India,2025-08-23,HIGH,1
101701,Hardik Sood,hardik.sood698@gmail.com,08551163971,Male,1974-03-03,Bengaluru,Karnataka,India,2024-08-01,HIGH,1
101705,Nikita Kapoor,nikita.kapoor815@yahoo.com,0348042479,Female,2002-02-03,Bhopal,Madhya Pradesh,India,2025-10-25,HIGH,0
101706,Aryan Balasubramanian,aryan.balasubramanian438@gmail.com,06573762426,Male,1978-12-12,Jaipur,Rajasthan,India,2025-08-29,MEDIUN,0
101707,Ekapad Dass,ekapad.dass684@gmail.com,9309140152,Male,1983-01-07,Hyderabad,Telangana,India,2024-05-13,LOW,0
101710,Chakrika Pandit,chakrika.pandit486@yahoo.com,2473650032,Female,1989-08-28,Bengaluru,Karnataka,India,2025-03-24,LOW,1
101711,Abhiram Barad,abhiram.barad87@gmail.com,6144278735,Male,1975-11-18,Indore,Madhya Pradesh,India,2025-08-23,LOW,0
101712,Ati Mander,ati.mander731@outlook.com,7920675493,Female,1990-06-20,Chennai,Tamil Nadu,India,2025-02-28,LOW,1
101714,Ira Kothari,ira.kothari177@hotmail.com,7345330236,Female,1975-07-03,Nagpur,Maharashtra,India,2025-10-03,HIGH,1
101715,Gaurav Dua,gaurav.dua416@yahoo.com,8537203350,Male,1976-03-04,Mumbai,Maharashtra,India,2025-04-08,MEDIUN,1
101716,Balhaar Ratta,balhaar.ratta236@gmail.com,00715558709,Male,2006-07-02,Ahmedabad,Gujarat,India,2025-01-17,HIGH,0
101718,yashodhara Banik,yashodhara.banik248@gmail.com,5053494197,Female,1965-11-23,Kochi,Kerala,India,2025-11-10,LOW,0
101720,Bishakha Yadav,bishakha.yadav531@gmail.com,0076150420,Female,1975-09-14,Pune,Maharashtra,India,2025-08-07,HIGH,0
101721,Sanya Tella,sanya.tella169@hotmail.com,1433608090,Female,,Surat,Gujarat,India,2025-09-27,LOW,1
101723,Anirudh Mand,anirudh.mand85@gmail.com,08816878518,Male,1999-11-04,Coimbatore,Tamil Nadu,India,2025-09-24,LOW,0
101724,Qushi Salvi,qushi.salvi807@gmail.com,6568826728,Female,1962-04-04,Patna,Bihar,India,2024-12-05,LOW,1
101725,Wriddhish Dugal,wriddhish.dugal814@gmail.com,04723735640,Male,1982-12-26,Faridabad,Haryana,India,2025-08-26,LOW,1
101726,Jasmit Balakrishnan,jasmit.balakrishnan295@hotmail.com,7899951454,Female,1989-10-10,Ahmedabad,Gujarat,India,2025-11-16,LOW,0
101729,Urvashi Kadakia,urvashi.kadakia415@yahoo.com,5856533777,Female,1998-10-02,Kochi,Kerala,India,2024-08-02,HIGH,1
101730,Aditya Iyengar,aditya.iyengar678@outlook.com,9261548720,Male,2001-07-07,Surat,Gujarat,India,2024-02-06,LOW,0
101731,Ekbal Lala,ekbal.lala641@gmail.com,5005490809,Male,1988-09-30,Chandigarh,Chandigarh,India,2025-08-10,MEDIUN,1
101733,Imaran Bhargava,imaran.bhargava129@yahoo.com,2949307417,Male,2008-03-17,Kochi,Kerala,India,2024-01-11,MEDIUN,0
101734,Samuel Murthy,samuel.murthy912@gmail.com,9735189622,Male,1976-10-12,Kochi,Kerala,India,2024-12-27,LOW,1
101738,Ekiya Som,ekiya.som220@hotmail.com,4202248248,Female,,Kochi,Kerala,India,2024-05-22,LOW,0
101739,Ronith Halder,ronith.halder969@outlook.com,1450311802,Male,1978-11-12,Faridabad,Haryana,India,2025-08-30,HIGH,0
101741,Diya Chaudry,diya.chaudry685@gmail.com,2476883410,Female,1971-03-12,Kolkata,West Bengal,India,2025-09-29,HIGH,1
101744,Bakhshi Bains,bakhshi.bains704@outlook.com,5722757940,Male,1982-06-14,Delhi,Delhi,India,2025-03-07,LOW,1
101745,Krish Bala,krish.bala849@yahoo.com,09987093391,Male,1994-08-06,Patna,Bihar,India,2024-03-22,HIGH,1
101746,Ronith Mani,ronith.mani93@gmail.com,6032675318,Male,1962-10-18,Ahmedabad,Gujarat,India,2023-02-02,HIGH,0
101749,Bakhshi Sibal,bakhshi.sibal777@hotmail.com,0770177375,Male,1988-03-03,Bengaluru,Karnataka,India,2025-01-05,MEDIUN,1
101750,Mohammed Hora,mohammed.hora11@gmail.com,1171960049,Male,1961-09-30,Chandigarh,Chandigarh,India,2025-09-27,HIGH,0
101751,Chakradhar   Loyal,chakradhar.loyal115@hotmail.com,6743338496,Male,2007-11-21,Surat,Gujarat,India,2025-04-06,HIGH,1
101752,Pavani Prasad,pavani.prasad653@hotmail.com,0335300499,Female,1988-08-16,Surat,Gujarat,India,2024-12-09,HIGH,0
101753,Sanaya Raval,sanaya.raval904@gmail.com,7731739462,Female,1973-09-20,Indore,Madhya Pradesh,India,2025-11-23,LOW,0
101754,Yug Doshi,yug.doshi319@gmail.com,06539276871,Male,1973-02-16,Delhi,Delhi,India,2024-12-05,MEDIUN,0
101755,Chaaya   Khurana,chaaya.khurana232@outlook.com,6706055817,Female,2002-07-03,Hyderabad,Telangana,India,2025-04-02,HIGH,1
101756,Odika Shere,odika.shere175@yahoo.com,5069893546,Female,1975-02-14,Indore,Madhya Pradesh,India,2025-07-22,HIGH,0
101757,Ishita Warrior,ishita.warrior282@hotmail.com,5570393427,Female,1994-01-01,Pune,Maharashtra,India,2024-09-10,LOW,1
101758,Chandran Zachariah,chandran.zachariah533@yahoo.com,5290509260,Male,,Lucknow,Uttar Pradesh,India,2024-12-25,LOW,0
101759,Aarini Bava,aarini.bava505@yahoo.com,06161973844,Female,2007-01-27,Surat,Gujarat,India,2025-08-11,LOW,0
101764,Urishilla Mahal,urishilla.mahal782@hotmail.com,1932528267,Female,2004-05-13,Bhopal,Madhya Pradesh,India,2023-01-06,HIGH,0
101765,Harita Rai,harita.rai119@gmail.com,9995225296,Female,1997-03-03,Lucknow,Uttar Pradesh,India,2024-11-20,LOW,0
101769,IKSHITA Naik,ikshita.naik588@outlook.com,09559997737,Female,2007-03-08,Lucknow,Uttar Pradesh,India,2025-06-19,HIGH,1
101770,Guneet Parmer,guneet.parmer775@hotmail.com,02474111736,Male,2006-11-05,Chennai,Tamil Nadu,India,2025-11-22,HIGH,0
101771,Vedant Arora,vedant.arora851@outlook.com,7611258423,Male,1970-08-06,Faridabad,Haryana,India,2024-03-20,HIGH,0
101772,Advika Basak,advika.basak911@gmail.com,09248287321,Female,1962-07-02,Nagpur,Maharashtra,India,2025-05-01,LOW,1
101773,Warinder Vig,warinder.vig151@yahoo.com,6548522072,Male,1960-12-05,Coimbatore,Tamil Nadu,India,2025-06-24,LOW,1
101774,Saumya Bajaj,saumya.bajaj977@yahoo.com,1627963651,Other,1968-02-24,Guwahati,Assam,India,2025-07-03,LOW,1
101775,Omisha Pandit,omisha.pandit795@yahoo.com,0819484226,Female,2002-09-18,Lucknow,Uttar Pradesh,India,2024-05-01,LOW,0
101776,Hemang Batta,hemang.batta159@hotmail.com,02350283034,Male,,Mumbai,Maharashtra,India,2024-01-05,HIGH,0
101777,Ekta Maharaj,ekta.maharaj768@yahoo.com,01692809166,Female,1971-03-24,Nagpur,Maharashtra,India,2023-03-13,MEDIUN,0
101778,Siddharth Sandhu,siddharth.sandhu666@outlook.com,3045441061,Male,1981-07-15,Surat,Gujarat,India,2024-08-11,LOW,1
101779,Kevin Shetty,kevin.shetty919@gmail.com,0151764296,Male,2000-06-16,Lucknow,Uttar Pradesh,India,2024-01-02,LOW,1
101780,Frederick Varty,frederick.varty350@hotmail.com,05050969961,Male,1995-09-10,Coimbatore,Tamil Nadu,India,2023-01-02,MEDIUN,0
101781,indali Das,indali.das445@yahoo.com,3228058837,Female,1991-09-18,Chandigarh,Chandigarh,India,2023-05-01,LOW,0
101782,Nidra Keer,nidra.keer16@yahoo.com,6253950111,Female,2004-07-07,Bengaluru,Karnataka,India,2025-04-27,HIGH,0
101783,Gauri Nair,gauri.nair586@outlook.com,8882603174,Female,1986-02-15,Kolkata,West Bengal,India,2023-04-27,HIGH,0
101784,Adya Khanna,adya.khanna247@yahoo.com,09718614229,Female,2008-03-18,Faridabad,Haryana,India,2025-01-07,MEDIUN,0
101785,IMARAN Pillai,imaran.pillai490@yahoo.com,2055967577,Male,1989-05-23,Mumbai,Maharashtra,India,2025-11-15,MEDIUN,0
101788,Raghav Bhat,raghav.bhat83@outlook.com,01289899307,Male,1974-02-02,Guwahati,Assam,India,2023-01-03,LOW,1
101789,Chatresh Dada,chatresh.dada893@yahoo.com,7156033878,Male,2002-12-11,Chennai,Tamil Nadu,India,2024-09-29,LOW,1
101790,Qushi Dhingra,,4397630900,Female,1983-03-09,Pune,Maharashtra,India,2025-06-20,MEDIUN,1
101791,Yuvraj Mane,yuvraj.mane744@yahoo.com,4441076926,Male,1967-02-11,Nagpur,Maharashtra,India,2024-08-12,LOW,0
101792,Onveer Mane,onveer.mane764@gmail.com,01604359839,Male,1985-05-14,Chandigarh,Chandigarh,India,2023-08-27,MEDIUN,0
101795,Ikbal Rama,ikbal.rama354@yahoo.com,5403369995,Male,1966-11-06,Chennai,Tamil Nadu,India,2025-07-14,HIGH,0
101796,Ojas Bassi,ojas.bassi695@yahoo.com,5327355149,Male,1982-03-27,Kolkata,West Bengal,India,2024-09-22,LOW,0
101798,Orinder Seth,orinder.seth913@gmail.com,6174136445,Male,1987-09-01,Nagpur,Maharashtra,India,2025-11-25,MEDIUN,1
101799,Wahab Ramanathan,wahab.ramanathan49@outlook.com,3912706507,Male,1995-11-22,Coimbatore,Tamil Nadu,India,2025-02-07,LOW,0
101800,Dalaja Dube,dalaja.dube55@outlook.com,5644685304,Female,1978-06-02,Jaipur,Rajasthan,India,2024-03-02,LOW,1
101801,Ojasvi Oak,ojasvi.oak927@yahoo.com,5607778943,Female,1971-10-02,Hyderabad,Telangana,India,2025-07-13,LOW,1
101803,Ekta Samra,ekta.samra532@outlook.com,0975506179,Female,1962-05-24,Kolkata,West Bengal,India,2025-10-24,LOW,0
101806,Aarav Nazareth,aarav.nazareth805@hotmail.com,6008228377,Male,1996-07-18,Mumbai,Maharashtra,India,2024-03-22,HIGH,0
101808,Fariq Vasa,fariq.vasa374@gmail.com,9804466589,Male,1976-03-02,Ahmedabad,Gujarat,India,2025-10-04,HIGH,1
101809,lopa Swaminathan,lopa.swaminathan336@outlook.com,7245257378,Female,1982-12-20,Pune,Maharashtra,India,2024-05-29,MEDIUN,1
101810,Ladli Singh,ladli.singh960@hotmail.com,9465777061,Female,1967-06-11,Surat,Gujarat,India,2023-06-30,LOW,0
101811,Zashil Setty,zashil.setty585@gmail.com,06809282616,Male,1972-12-15,Chennai,Tamil Nadu,India,2024-12-14,LOW,0
101814,Kashish Prakash,kashish.prakash999@hotmail.com,1991984808,Female,1981-09-24,Pune,Maharashtra,India,2023-09-02,LOW,1
101815,Daniel Sinha,daniel.sinha867@outlook.com,2077107404,Male,1971-06-19,Lucknow,Uttar Pradesh,India,2024-01-01,MEDIUN,1
101816,Simon Pradhan,simon.pradhan986@hotmail.com,6105110900,Male,1993-01-27,Nagpur,Maharashtra,India,2024-09-24,HIGH,0
101817,Atharv Cherian,atharv.cherian917@yahoo.com,5025497239,Male,1969-01-16,Chennai,Tamil Nadu,India,2025-06-15,HIGH,0
101818,Chaitaly Arora,chaitaly.arora957@gmail.com,09974753965,Female,,Chennai,Tamil Nadu,India,2024-12-27,LOW,1
101819,Upkaar More,upkaar.more626@hotmail.com,9420416415,Male,1997-12-25,Nagpur,Maharashtra,India,2024-04-02,HIGH,0
101821,Riya Agrawal,riya.agrawal698@outlook.com,7490584968,Female,1985-01-19,Delhi,Delhi,India,2024-11-01,HIGH,0
101822,Laksh Mahajan,laksh.mahajan905@outlook.com,5862405744,Male,1976-06-26,Delhi,Delhi,India,2023-08-03,LOW,0
101824,Jeremiah Roy,jeremiah.roy873@outlook.com,01359618307,Male,1995-04-30,Chennai,Tamil Nadu,India,2024-09-04,MEDIUN,0
101825,Hardik Maharaj,hardik.maharaj362@yahoo.com,6425972055,Male,1974-11-05,Kolkata,West Bengal,India,2024-09-10,HIGH,0
101827,Manan Ghosh,manan.ghosh349@gmail.com,4721461727,Male,1976-09-26,Coimbatore,Tamil Nadu,India,2024-08-01,HIGH,0
101828,Arunima Madan,arunima.madan183@hotmail.com,7698897988,Female,1982-09-28,Surat,Gujarat,India,2024-05-05,LOW,0
101829,Vrinda Narayanan,vrinda.narayanan890@yahoo.com,4134019293,Female,1980-07-30,Coimbatore,Tamil Nadu,India,2024-04-17,MEDIUN,0
101832,Kashvi Bhatia,kashvi.bhatia314@yahoo.com,9480531602,Female,1994-07-12,Mumbai,Maharashtra,India,2025-11-18,LOW,1
101833,UMANG Mistry,umang.mistry614@hotmail.com,7186244756,Male,1969-08-21,Hyderabad,Telangana,India,2023-03-29,HIGH,0
101837,Gagan Yadav,gagan.yadav291@gmail.com,0520313298,Male,1987-04-11,Ahmedabad,Gujarat,India,2023-07-02,MEDIUN,0
101838,Veda Chand,veda.chand713@gmail.com,3668642778,Female,1979-04-18,Guwahati,Assam,India,2024-10-16,HIGH,0
101839,Unni Nigam,unni.nigam279@gmail.com,0320877834,Female,1981-08-14,Bhopal,Madhya Pradesh,India,2023-03-09,MEDIUN,0
101841,Andrew Bhalla,andrew.bhalla885@outlook.com,09730273228,Male,1977-02-21,Delhi,Delhi,India,2023-04-03,LOW,0
101842,Udarsh Bajaj,udarsh.bajaj142@yahoo.com,5554689397,Male,2003-06-13,Lucknow,Uttar Pradesh,India,2025-04-14,LOW,0
101843,Vasudha Barad,vasudha.barad751@outlook.com,08159646738,Female,1979-05-19,Chandigarh,Chandigarh,India,2025-04-08,LOW,1
101844,Onveer Rai,onveer.rai183@outlook.com,6733229124,Male,1986-09-28,Guwahati,Assam,India,2025-07-22,HIGH,1
101845,Noah Pandey,noah.pandey27@outlook.com,02394599426,Male,1973-10-17,Indore,Madhya Pradesh,India,2025-06-28,MEDIUN,0
101847,Raghav Dhawan,raghav.dhawan890@outlook.com,9058108015,Male,1999-11-27,Hyderabad,Telangana,India,2023-07-18,HIGH,0
101848,Harshil Shankar,harshil.shankar699@yahoo.com,00277287156,Male,1978-03-04,Indore,Madhya Pradesh,India,2023-04-12,LOW,0
101849,Upasna Pillai,upasna.pillai148@hotmail.com,09599550553,Female,1993-08-26,Coimbatore,Tamil Nadu,India,2024-06-17,MEDIUN,1
101850,Rishi Desai,rishi.desai659@outlook.com,8541839525,Male,1966-11-25,Nagpur,Maharashtra,India,2025-07-07,LOW,1
101851,Rajeshri Dhar,rajeshri.dhar295@outlook.com,2165119214,Female,2000-07-23,Chennai,Tamil Nadu,India,2025-09-27,LOW,1
101852,Ridhi Swamy,ridhi.swamy755@gmail.com,3027694730,Female,1985-03-26,Chandigarh,Chandigarh,India,2025-04-09,LOW,0
101859,ANITA Varghese,anita.varghese980@yahoo.com,8317236670,Female,2008-03-19,Kolkata,West Bengal,India,2024-02-26,LOW,0
101861,Fariq Bajaj,fariq.bajaj656@gmail.com,5607148765,Male,1963-05-26,Coimbatore,Tamil Nadu,India,2024-10-05,HIGH,0
101863,Charita Bhakta,charita.bhakta501@gmail.com,09630667005,Female,1989-02-11,Indore,Madhya Pradesh,India,2025-04-16,HIGH,0
101864,Logan Rau,logan.rau254@outlook.com,2337007158,Male,1999-12-01,Faridabad,Haryana,India,2025-11-01,HIGH,0
101866,xalak Memon,xalak.memon451@yahoo.com,7590972285,Female,2004-06-14,Coimbatore,Tamil Nadu,India,2025-04-06,LOW,0
101868,Jacob Sangha,jacob.sangha134@yahoo.com,06932380043,Male,1980-05-08,Chandigarh,Chandigarh,India,2025-06-15,HIGH,1
101869,URVASHI Patla,urvashi.patla562@gmail.com,6741637120,Female,1979-10-30,Faridabad,Haryana,India,2025-06-22,MEDIUN,0
101871,Krish Kulkarni,krish.kulkarni243@yahoo.com,1436116861,Male,1965-07-04,Patna,Bihar,India,2025-09-24,LOW,0
101875,Riya Sinha,riya.sinha95@gmail.com,6838509570,Female,2007-08-24,Patna,Bihar,India,2023-11-27,HIGH,0
101876,Gunbir Kuruvilla,,8113640348,Male,1990-10-10,Guwahati,Assam,India,2023-01-11,LOW,0
101880,Jagvi Kari,jagvi.kari741@yahoo.com,7100170781,Female,1966-08-20,Nagpur,Maharashtra,India,2024-10-27,HIGH,0
101882,Falan Jaggi,falan.jaggi667@hotmail.com,05679813026,Male,2003-02-08,Chennai,Tamil Nadu,India,2025-08-02,HIGH,0
101883,RANBIR Mahal,ranbir.mahal103@yahoo.com,8821870894,Male,1964-02-12,Lucknow,Uttar Pradesh,India,2023-08-20,LOW,0
101884,Aarav Sura,aarav.sura591@gmail.com,1464461198,Male,1972-03-09,Surat,Gujarat,India,2023-09-22,MEDIUN,0
101885,Vasudha Patil,vasudha.patil718@yahoo.com,8852377487,Female,1982-08-15,Coimbatore,Tamil Nadu,India,2025-09-24,HIGH,0
101886,Baghyawati Singh,baghyawati.singh733@yahoo.com,2512180822,Female,1980-02-10,Mumbai,Maharashtra,India,2023-07-23,LOW,0
101887,Ayushman Rege,ayushman.rege235@gmail.com,6538395716,Male,1975-05-16,Mumbai,Maharashtra,India,2025-08-10,HIGH,1
101888,Ekalinga   Chopra,ekalinga.chopra397@outlook.com,0907037808,Male,1990-12-04,Surat,Gujarat,India,2024-10-07,LOW,1
101889,Sathvik Saran,sathvik.saran145@gmail.com,0983484926,Male,1984-03-19,Ahmedabad,Gujarat,India,2025-09-08,HIGH,1
101891,Siya Patel,siya.patel883@hotmail.com,8179477950,Female,2001-11-06,Indore,Madhya Pradesh,India,2024-09-04,HIGH,0
101892,Anmol Hari,anmol.hari328@outlook.com,06269303264,Male,1977-03-10,Hyderabad,Telangana,India,2025-04-13,HIGH,1
101894,Laban Shroff,laban.shroff378@hotmail.com,5837990053,Male,1979-10-14,Bhopal,Madhya Pradesh,India,2024-05-25,MEDIUN,0
101895,Samar Joshi,samar.joshi292@outlook.com,4228562837,Male,1967-04-29,Patna,Bihar,India,2025-03-06,LOW,0
101896,JANUJA Tank,,1033700894,Female,1967-06-16,Jaipur,Rajasthan,India,2023-09-03,MEDIUN,0
101898,Ryan Butala,ryan.butala782@outlook.com,7371985176,Male,,Faridabad,Haryana,India,2024-02-16,MEDIUN,1
101899,Sanya Zachariah,sanya.zachariah459@outlook.com,04421578379,Female,1992-09-16,Hyderabad,Telangana,India,2025-01-06,HIGH,0
101900,URISHILLA Mann,urishilla.mann87@hotmail.com,9688593428,Female,2008-03-25,Delhi,Delhi,India,2023-01-11,LOW,1
101901,Hredhaan Barad,hredhaan.barad82@outlook.com,8331503219,Male,1985-01-30,Pune,Maharashtra,India,2024-03-21,LOW,0
101902,Shivansh   Pai,shivansh.pai205@outlook.com,00666860673,Male,2008-02-26,Bhopal,Madhya Pradesh,India,2025-09-23,LOW,0
101904,GEORGE Mukherjee,george.mukherjee210@gmail.com,1559637439,Male,1993-02-03,Bhopal,Madhya Pradesh,India,2024-02-23,MEDIUN,1
101905,Triya Kari,triya.kari161@hotmail.com,4038955465,Female,1981-07-07,Kolkata,West Bengal,India,2025-07-18,MEDIUN,0
101906,Raksha Issac,raksha.issac843@hotmail.com,0021027366,Female,1971-03-30,Faridabad,Haryana,India,2023-01-28,HIGH,0
101908,Aahana Char,aahana.char774@gmail.com,8866073264,Female,1975-03-20,Coimbatore,Tamil Nadu,India,2023-07-31,LOW,1
101909,Udarsh Hora,udarsh.hora21@gmail.com,1760909371,Male,2004-09-12,Jaipur,Rajasthan,India,2024-08-30,LOW,1
101910,Madhav Pau,,07346694473,Male,1993-09-01,Coimbatore,Tamil Nadu,India,2025-08-01,LOW,0
101911,KAMALA Zacharia,kamala.zacharia626@outlook.com,9056651837,Female,1986-08-23,Delhi,Delhi,India,2025-05-27,HIGH,1
101913,Farhan Naik,farhan.naik702@hotmail.com,9646924343,Male,1977-10-24,Coimbatore,Tamil Nadu,India,2024-01-22,MEDIUN,1
101914,Samaksh Narayan,samaksh.narayan153@gmail.com,6038710880,Male,1970-09-03,Faridabad,Haryana,India,2024-03-05,LOW,0
101915,Nilima Saini,nilima.saini781@yahoo.com,09037647476,Female,1995-11-16,Pune,Maharashtra,India,2024-08-14,HIGH,1
101916,Darsh Bumb,darsh.bumb597@outlook.com,0396558681,Male,,Guwahati,Assam,India,2024-06-04,LOW,0
101917,Anya   Basak,anya.basak905@yahoo.com,9333528660,Female,1965-06-07,Jaipur,Rajasthan,India,2025-09-20,LOW,1
101920,Ridhi Bansal,ridhi.bansal923@hotmail.com,09396871867,Female,1964-04-19,Patna,Bihar,India,2023-11-16,LOW,0
101922,Januja Johal,januja.johal312@outlook.com,5220940037,Female,2002-07-04,Faridabad,Haryana,India,2023-10-23,HIGH,0
101925,Divya Deep,divya.deep390@yahoo.com,3025598792,Female,1963-06-22,Chennai,Tamil Nadu,India,2024-11-11,HIGH,0
101926,Forum Kant,forum.kant691@hotmail.com,8891096196,Female,2001-11-25,Chennai,Tamil Nadu,India,2024-02-11,HIGH,1
101928,Abeer Kulkarni,abeer.kulkarni45@outlook.com,9714083469,Male,1976-03-30,Delhi,Delhi,India,2024-04-03,HIGH,0
101933,SARA Devan,sara.devan156@outlook.com,4982468967,Female,1991-11-01,Kochi,Kerala,India,2023-10-07,HIGH,0
101934,Diya   Randhawa,diya.randhawa846@yahoo.com,0215723125,Female,1967-09-19,Patna,Bihar,India,2025-05-04,HIGH,0
101935,Hemal Jain,hemal.jain548@outlook.com,8589496172,Female,1965-10-18,Pune,Maharashtra,India,2025-04-24,HIGH,1
101936,Ayaan Nori,ayaan.nori492@hotmail.com,3131845605,Male,,Jaipur,Rajasthan,India,2023-10-09,MEDIUN,1
101937,Ishwar Mani,ishwar.mani92@gmail.com,00912944314,Male,2004-03-26,Mumbai,Maharashtra,India,2023-08-30,LOW,1
101939,Tanay Wali,tanay.wali239@gmail.com,09818100962,Male,2001-12-19,Indore,Madhya Pradesh,India,2025-02-19,HIGH,1
101940,gautami Rege,gautami.rege329@outlook.com,3558774526,Female,,Delhi,Delhi,India,2025-04-25,MEDIUN,0
101941,Jalsa Mital,jalsa.mital929@outlook.com,5442253511,Female,2003-10-07,Chennai,Tamil Nadu,India,2023-07-02,HIGH,0
101942,Zansi   Grover,zansi.grover666@outlook.com,5538828720,Female,2007-12-28,Indore,Madhya Pradesh,India,2025-07-04,MEDIUN,0
101944,Vrishti Munshi,vrishti.munshi609@outlook.com,9315262107,Female,2000-12-31,Ahmedabad,Gujarat,India,2023-03-17,LOW,0
101945,Benjamin Kurian,benjamin.kurian473@hotmail.com,0614452996,Male,2005-04-26,Mumbai,Maharashtra,India,2024-10-15,HIGH,0
101946,Qushi Shenoy,qushi.shenoy860@yahoo.com,9711533349,Female,2005-05-22,Hyderabad,Telangana,India,2025-04-14,HIGH,1
101948,rachana Sachdev,rachana.sachdev706@outlook.com,0215992794,Female,1971-01-17,Faridabad,Haryana,India,2024-08-16,HIGH,0
101950,Theodore Atwal,theodore.atwal253@outlook.com,3687477740,Male,,Bhopal,Madhya Pradesh,India,2025-04-07,LOW,0
101951,Victor Badami,victor.badami700@hotmail.com,0076228212,Male,1998-05-30,Bengaluru,Karnataka,India,2024-03-21,HIGH,1
101952,Eesha Dara,eesha.dara432@yahoo.com,02784726439,Female,1970-07-02,Faridabad,Haryana,India,2024-07-31,LOW,1
101953,Aashi   Mistry,aashi.mistry382@outlook.com,2066604853,Female,1965-02-23,Jaipur,Rajasthan,India,2025-08-29,LOW,0
101954,Harrison Krishnan,harrison.krishnan827@outlook.com,4981184651,Male,1968-01-03,Coimbatore,Tamil Nadu,India,2025-08-06,LOW,0
101956,Nirja Nigam,nirja.nigam52@hotmail.com,4219379313,Other,1997-03-29,Bhopal,Madhya Pradesh,India,2024-07-30,MEDIUN,1
101957,Samarth Hari,samarth.hari886@hotmail.com,2767687775,Male,1987-11-16,Surat,Gujarat,India,2023-11-28,LOW,0
101958,Radha   Sandal,radha.sandal988@outlook.com,09195380884,Female,1969-03-18,Lucknow,Uttar Pradesh,India,2024-01-27,LOW,0
101962,Rayaan Shenoy,rayaan.shenoy988@hotmail.com,9610237264,Male,1971-05-09,Nagpur,Maharashtra,India,2025-08-10,MEDIUN,0
101963,gabriel Bhandari,gabriel.bhandari400@gmail.com,2459715579,Male,1969-12-29,Guwahati,Assam,India,2025-05-02,HIGH,0
101964,Yash   Sibal,yash.sibal547@outlook.com,01773260968,Male,1976-12-12,Kochi,Kerala,India,2023-01-03,MEDIUN,0
101966,Indali Roy,indali.roy896@yahoo.com,03276765964,Female,1995-11-29,Ahmedabad,Gujarat,India,2024-04-09,MEDIUN,1
101968,Qabil Khurana,qabil.khurana151@gmail.com,4896539450,Male,1971-12-28,Indore,Madhya Pradesh,India,2023-06-11,HIGH,0
101969,Owen Mammen,owen.mammen234@outlook.com,05383385693,Male,1969-07-26,Bhopal,Madhya Pradesh,India,2023-07-21,HIGH,1
101970,Darpan Kota,darpan.kota998@outlook.com,04073730415,Male,1960-09-03,Nagpur,Maharashtra,India,2025-05-16,LOW,1
101971,Sanya Kamdar,sanya.kamdar688@gmail.com,0265838796,Female,1970-07-02,Ahmedabad,Gujarat,India,2023-03-06,HIGH,1
101976,Wahab Natt,wahab.natt174@hotmail.com,8129236139,Male,1965-11-18,Chennai,Tamil Nadu,India,2023-06-07,HIGH,1
101977,Ijaya Swamy,ijaya.swamy363@hotmail.com,4133768705,Female,2004-08-11,Bengaluru,Karnataka,India,2024-06-17,HIGH,0
101981,Nicholas Thakkar,nicholas.thakkar452@hotmail.com,08959303207,Male,1990-09-04,Bengaluru,Karnataka,India,2025-10-03,HIGH,1
101984,Qushi Maharaj,qushi.maharaj16@gmail.com,02012953185,Female,1960-10-27,Chandigarh,Chandigarh,India,2025-09-26,HIGH,0
101985,Mugdha Dave,mugdha.dave151@gmail.com,2048109305,Female,1974-11-19,Guwahati,Assam,India,2024-03-14,LOW,0
101986,Mitali Sen,mitali.sen601@hotmail.com,07398245538,Female,2000-06-12,Faridabad,Haryana,India,2023-03-21,LOW,0
101987,Rachit Chad,rachit.chad493@outlook.com,2642951852,Male,2002-05-31,Lucknow,Uttar Pradesh,India,2024-07-14,LOW,0
101988,Qabil Sibal,qabil.sibal386@outlook.com,00308196954,Male,1973-03-06,Ahmedabad,Gujarat,India,2023-09-07,LOW,0
